audio-emitter_sru_leaves.troy 7992.04 56.4988 12557.9 -2147483648 0 0 0 
audio-emitter_sru_leaves.troy 6438.99 -125.333 10415 -2147483648 0 0 0 
audio-emitter_sru_voidmist.troy 4929.15 -3.96006 11990.1 -2147483648 0 0 0 
audio-emitter_sru_voidmist.troy 6158.11 -7.55861 11729.6 -2147483648 0 0 0 
audio-emitter_sru_rainstorm.troy 11290.8 146.049 6327.38 -2147483648 0 0 0 
audio-emitter_sru_rainstorm.troy 12389.9 153.077 6609.46 -2147483648 0 0 0 
audio-emitter_sru_birdcalls2.troy 7438.44 52.8724 9238.83 -2147483648 0 0 0 
audio-emitter_sru_rainstorm.troy 11841.6 70.4867 5304.15 -2147483648 0 0 0 
audio-emitter_sru_insects.troy 9347.7 -71.2407 5736.65 -2147483648 0 0 0 
audio-emitter_sru_insects.troy 11862.1 -49.3454 4023.7 -2147483648 0 0 0 
audio-emitter_sru_insects.troy 9729.71 -7.80286 6437.99 -2147483648 0 0 0 
audio-emitter_sru_cicada2.troy 8316.16 50.2422 10166.5 -2147483648 0 0 0 
audio-emitter_sru_cicada2.troy 4445.2 56.8424 11752.6 -2147483648 0 0 0 
audio-emitter_sru_insects.troy 5245.65 -71.2405 9187.37 -2147483648 0 0 0 
audio-emitter_sru_cicada2.troy 8073.49 56.4766 11847.6 -2147483648 0 0 0 
audio-emitter_sru_cicada2.troy 5825.18 52.838 12861.8 -2147483648 0 0 0 
audio-emitter_sru_cicada2.troy 6270 54.0948 10180.6 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 2594.39 52.8383 14484.2 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 15151.9 392.555 12951.3 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 11876.1 506.243 14792.4 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 15335.9 91.7512 10612.7 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 13713.3 109.405 15582.3 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 1408.86 47.8011 14314.2 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 15258.7 91.4297 12156.9 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 13432.2 51.4037 1127.59 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 14593.6 163.293 2796.6 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 1371.6 48.5088 13475.7 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 58.7328 52.8389 6918.79 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 2475.12 95.748 -74.1978 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy -11.0203 -77.2205 1988.72 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 15029.3 52.3062 7580.7 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 15056.1 53.4282 4941.41 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy 4131.98 95.748 11.1915 -2147483648 0 0 0 
audio-emitter_sru_vistawindbuffets.troy -422.405 95.748 2455.96 -2147483648 0 0 0 
audio-emitter_sru_treesswaying.troy 9563.73 50.3464 317.144 -2147483648 0 0 0 
sru_raptornest_magic_01.troy 7612.38 222.101 9351.49 -2147483648 0 0 0 
sru_raptornest_magic_01.troy 8099.58 148.345 9472.27 -2147483648 0 0 0 
sru_ejungle_glowrocks_01.troy 9773 -4.35473 7577.28 -2147483648 0 0 0 
sru_ejungle_glowrocks_02.troy 11304.1 15.8613 8093.78 -2147483648 0 0 0  
sruap_chaos_inhibitor_runetimer_bot.troy 13605.2 97.906 11319.4 -2147483648 0 0 0 RUNETIMER_CHAOS_BOT
sruap_chaos_inhibitor_runetimer_mid.troy 11600.8 93.9775 11667 -2147483648 0 0 0 RUNETIMER_CHAOS_MID
sruap_chaos_inhibitor_runetimer_top.troy 11260.9 93.8438 13674.2 -2147483648 0 0 0 RUNETIMER_CHAOS_TOP
sruap_order_inhibitor_runetimer_bot.troy 3452.77 92.1287 1236.24 -2147483648 0 0 0 RUNETIMER_ORDER_BOT
sruap_order_inhibitor_runetimer_mid.troy 3202.34 94.3434 3207.93 -2147483648 0 0 0 RUNETIMER_ORDER_MID
sruap_order_inhibitor_runetimer_top.troy 1171.32 94.0971 3571.73 -2147483648 0 0 0 RUNETIMER_ORDER_TOP
sru_braziers_fire_temp.troy 11273.1 465.026 14752.2 -2147483648 0 0 0 
sru_braziers_fire_temp.troy 12298.4 471.72 14762.9 -2147483648 0 0 0 
sru_sjungle_mushroomglow.troy 11156 174.627 2090.3 -2147483648 0 0 0 
sru_sjungle_mushroomglow.troy 9227.56 123.201 3868.68 -2147483648 0 0 0 
audio-emitter_sru_insects.troy 9183.79 -127.54 12079.8 -2147483648 0 0 0 
sru_peref_rockglow_01.troy 14799.7 261.201 7013.64 -2147483648 0 0 0 
sru_peref_rockglow_01.troy 14434.5 148.158 7823.96 -2147483648 0 0 0 
sru_peref_rockglow_01.troy 14618.1 241.445 8066.44 -2147483648 0 0 0 
sru_peref_rockglow_01.troy 14583.1 261.104 4515.21 -2147483648 0 0 0 
sru_peref_rockglow_01.troy 14418.9 242.746 4184.74 -2147483648 0 0 0 
sru_peref_orderside_southglow_01.troy 6381.93 -309.341 86.8531 -2147483648 0 0 0
SRUAP_Order_Inhibitor_Rubble_dust.troy 3452.77 92.1287 1236.24 -2147483648 0 0 0 RUNETIMER_ORDER_BOT
SRUAP_Order_Inhibitor_Rubble_dust.troy 3202.34 94.3434 3207.93 -2147483648 0 0 0 RUNETIMER_ORDER_MID
SRUAP_Order_Inhibitor_Rubble_dust.troy 1171.32 94.0971 3571.73 -2147483648 0 0 0 RUNETIMER_ORDER_TOP
SRUAP_Chaos_Inhibitor_Rubble_dust.troy 13605.2 97.906 11319.4 -2147483648 0 0 0 RUNETIMER_CHAOS_BOT
SRUAP_Chaos_Inhibitor_Rubble_dust.troy 11600.8 93.9775 11667 -2147483648 0 0 0 RUNETIMER_CHAOS_MID
SRUAP_Chaos_Inhibitor_Rubble_dust.troy 11260.9 93.8438 13674.2 -2147483648 0 0 0 RUNETIMER_CHAOS_TOP
sru_peref_orderside_southfog_01.troy 3078.84 -981.707 229.608 -2147483648 0 0 0 
sru_peref_orderside_southfog_01.troy 2000.03 -795.606 43.438 -2147483648 0 0 0 
sru_peref_orderside_southfog_01.troy 4137.01 -910.538 168.862 -2147483648 0 0 0 
